dataId,genre
16510,Drama
16510,History
16511,Drama
16511,History
16511,Romance
16512,Action
16512,Comedy
16512,Crime
16513,Drama
16513,Romance
16514,Action
16514,Crime
16514,Thriller
16515,Horror
16515,Mystery
16515,Thriller
16516,Comedy
16516,Romance
16517,Action
16517,Comedy
16517,Drama
16518,Drama
16519,Comedy
16519,Drama
16520,Documentary
16520,History
16521,Crime
16521,Drama
16521,Thriller
16523,Drama
16523,Romance
16523,War
16524,Comedy
16524,Crime
16525,Action
16525,Drama
16526,Comedy
16526,Drama
16526,Family
16527,Drama
16528,Drama
16528,Musical
16528,Romance
16529,Action
16529,Crime
16529,Drama
16530,Drama
16530,Romance
16531,Adventure
16531,Comedy
16531,Crime
16532,Drama
16534,Adventure
16534,Comedy
16534,Fantasy
16535,Action
16535,Crime
16535,Drama
16536,Comedy
16536,Crime
16536,Romance
16537,Documentary
16537,Fantasy
16537,Horror
16538,Comedy
16538,Drama
16538,Horror
16539,Action
16539,Crime
16539,Drama
16541,Drama
16541,Romance
16541,Western
16542,Horror
16543,Comedy
16543,Crime
16544,Drama
16544,Sport
16545,Crime
16545,Drama
16545,Mystery
16546,Biography
16546,Drama
16546,Music
16547,Comedy
16547,Family
16548,Drama
16548,Thriller
16549,Crime
16549,Film-Noir
16549,Mystery
16550,Crime
16550,Drama
16551,Adventure
16551,Drama
16551,Horror
16552,Comedy
16552,Fantasy
16552,Horror
16553,Drama
16553,Romance
16554,Comedy
16555,Comedy
16555,Crime
16555,Drama
16556,Comedy
16556,Drama
16557,Drama
16557,Romance
16557,Sport
16558,Comedy
16558,Romance
16559,Action
16559,Comedy
16559,Drama
16560,Drama
16560,Romance
16561,Action
16561,Crime
16561,Drama
16562,Animation
16562,Action
16562,Sci-Fi
16563,Comedy
16563,Romance
16564,Comedy
16564,Sport
16565,Drama
16565,Family
16565,Romance
16566,Comedy
16566,Drama
16567,Crime
16567,Drama
16567,Thriller
16568,Action
16568,Thriller
16568,War
16569,Horror
16569,Mystery
16569,Thriller
16570,Drama
16570,War
16573,Drama
16573,Romance
16573,Sci-Fi
16574,Action
16574,Sci-Fi
16574,Thriller
16575,Drama
16575,Horror
16575,Mystery
16576,Drama
16576,Horror
16576,Mystery
16577,Comedy
16577,Drama
16577,Romance
16578,Biography
16578,Drama
16578,History
16579,Action
16579,Comedy
16579,Drama
16580,Comedy
16580,Drama
16581,Action
16581,Sci-Fi
16581,Thriller
16582,Comedy
16582,Drama
16582,Sport
16583,Action
16583,Adventure
16583,Comedy
16584,Drama
16584,Horror
16584,Thriller
16585,Action
16585,Comedy
16585,Crime
16586,Drama
16586,Romance
16586,Thriller
16587,Comedy
16587,Drama
16588,Crime
16588,Drama
16588,Mystery
16589,Drama
16589,Mystery
16589,Thriller
16590,Crime
16590,Drama
16590,Mystery
16591,Horror
16592,Comedy
16592,Drama
16592,Romance
16593,Drama
16593,Horror
16593,Mystery
16594,Crime
16594,Drama
16594,Romance
16595,Comedy
16595,Drama
16596,Adventure
16596,Drama
16596,Western
16597,Drama
16598,Comedy
16599,Action
16599,Crime
16599,Drama
16600,Animation
16600,Adventure
16600,Family
16601,Crime
16601,Drama
16601,Thriller
16602,Comedy
16602,Drama
16603,Drama
16603,Sci-Fi
16603,War
16604,Action
16604,Crime
16604,Drama
16605,Action
16605,Adventure
16605,Fantasy
16606,Biography
16606,Comedy
16606,Drama
16607,Comedy
16607,Fantasy
16607,Romance
16608,Comedy
16610,Crime
16610,Drama
16610,Mystery
16611,Drama
16611,Fantasy
16611,Horror
16612,Documentary
16612,Comedy
16613,Comedy
16613,Romance
16613,Sport
16614,Comedy
16614,Romance
16615,Action
16615,Adventure
16615,Comedy
16616,Action
16616,Drama
16616,Fantasy
16617,Adventure
16617,Comedy
16617,Drama
16618,Adventure
16618,Comedy
16618,Romance
16619,Comedy
16619,Crime
16619,Mystery
16620,Drama
16621,Biography
16621,Drama
16621,History
16622,Animation
16622,Adventure
16622,Music
16623,Comedy
16623,Sport
16624,Comedy
16624,Drama
16625,Animation
16625,Action
16625,Adventure
16626,Drama
16626,Romance
16627,Action
16627,Crime
16627,Thriller
16628,Action
16628,Crime
16628,Romance
16629,Drama
16629,Romance
16629,Sport
16630,Documentary
16631,Crime
16631,Drama
16631,Thriller
16632,Drama
16633,Animation
16633,Adventure
16633,Family
16634,Drama
16634,Romance
16634,Thriller
16635,Comedy
16635,Horror
16636,Action
16636,Adventure
16636,History
16637,Action
16637,Crime
16637,Thriller
16639,Comedy
16639,Romance
16639,War
16640,Action
16640,Drama
16640,History
16641,Comedy
16641,Crime
16642,Film-Noir
16642,Mystery
16642,Thriller
16643,Action
16643,Adventure
16643,Drama
16644,Crime
16644,Drama
16644,Horror
16645,Drama
16645,Horror
16646,Thriller
16647,Comedy
16647,Crime
16648,Drama
16648,Music
16649,Biography
16649,Crime
16649,Drama
16650,Crime
16650,Drama
16650,Thriller
16651,Action
16651,Crime
16651,Thriller
16652,Drama
16653,Drama
16653,Horror
16653,Mystery
16654,Action
16654,Sci-Fi
16655,Drama
16655,Thriller
16656,Animation
16656,Short
16656,Comedy
16657,Action
16657,Adventure
16657,Comedy
16658,Comedy
16658,Romance
16659,Action
16659,Crime
16659,Drama
16660,Drama
16660,Romance
16661,Comedy
16661,Drama
16661,Romance
16662,Comedy
16662,Drama
16662,Family
16663,Biography
16663,Drama
16663,History
16664,Comedy
16664,Crime
16665,Comedy
16665,Mystery
16665,Romance
16666,Comedy
16666,Drama
16666,Music
16667,Comedy
16667,Drama
16668,Action
16668,Drama
16668,War
16669,Action
16669,Adventure
16669,History
16670,Comedy
16670,Crime
16670,Mystery
16671,Drama
16671,History
16671,Thriller
16672,Drama
16673,Drama
16673,Romance
16673,War
16674,Animation
16674,Action
16674,Crime
16675,Adventure
16675,Comedy
16676,Drama
16677,Action
16677,Sci-Fi
16678,Comedy
16678,Family
16678,Musical
16680,Comedy
16680,Romance
16681,Comedy
16681,Crime
16682,Comedy
16683,Action
16683,Adventure
16683,Romance
16684,Adventure
16684,Drama
16684,Romance
16685,Horror
16685,Sci-Fi
16685,Thriller
16686,Drama
16686,Horror
16686,Thriller
16687,Comedy
16687,Drama
16687,Romance
16688,Comedy
16688,Drama
16688,Romance
16689,Comedy
16689,Drama
16689,Romance
16691,Animation
16691,Short
16691,Comedy
16692,Comedy
16692,Crime
16692,Drama
16693,Comedy
16693,Horror
16693,Thriller
16694,Comedy
16694,Drama
16694,Romance
16695,Thriller
16696,Crime
16696,Drama
16696,Romance
16697,Animation
16697,Comedy
16697,Family
16698,Crime
16698,Drama
16698,Mystery
16699,Comedy
16699,Sci-Fi
16700,Animation
16700,Action
16700,Drama
16701,Comedy
16701,Sport
16702,Drama
16702,Thriller
16703,Biography
16703,Drama
16703,Romance
16704,Comedy
16704,Crime
16704,Drama
16705,Drama
16705,Mystery
16706,Action
16706,Drama
16706,Romance
16707,Biography
16707,Comedy
16707,Drama
16708,Crime
16708,Mystery
16708,Thriller
16709,Drama
16710,Drama
16710,Mystery
16710,Romance
16711,Drama
16711,Comedy
16712,Comedy
16713,Comedy
16714,Horror
16714,Mystery
16714,Thriller
16715,Drama
16716,Short
16716,Drama
16716,Music
16717,Crime
16717,Drama
16717,Thriller
16718,Comedy
16718,Drama
16718,Family
16719,Documentary
16719,Short
16720,Animation
16720,Adventure
16720,Comedy
16721,Adventure
16721,Comedy
16721,Drama
16722,Drama
16723,Comedy
16724,Comedy
16724,Drama
16724,Romance
16725,Comedy
16725,Crime
16727,Action
16727,Comedy
16727,Drama
16728,Biography
16728,Drama
16728,History
16730,Drama
16730,Family
16730,Fantasy
16731,Drama
16731,Romance
16731,Sci-Fi
16732,Action
16732,Comedy
16732,Crime
16733,Horror
16733,Thriller
16734,Crime
16734,Drama
16734,Thriller
16735,Drama
16735,Musical
16735,Romance
16736,Animation
16736,Comedy
16736,Family
16737,Comedy
16737,Drama
16738,Comedy
16738,Drama
16738,Romance
16739,Comedy
16739,Fantasy
16739,Romance
16740,Action
16740,Adventure
16740,Comedy
16741,Crime
16741,Drama
16741,Thriller
16742,Horror
16742,Mystery
16742,Sci-Fi
16743,Comedy
16743,Drama
16743,Romance
16744,Action
16744,Adventure
16744,Comedy
16745,Comedy
16746,Action
16746,Comedy
16746,Horror
16747,Crime
16747,Drama
16747,Mystery
16748,Action
16748,Biography
16748,Drama
16749,Comedy
16750,Reality-TV
16750,Romance
16751,Animation
16751,Action
16751,Adventure
16752,Comedy
16753,Drama
16754,Documentary
16754,Animation
16754,Adventure
16755,Action
16755,Adventure
16755,Sci-Fi
16756,Drama
16757,Drama
16757,Romance
16758,Documentary
16759,Comedy
16760,Crime
16760,Drama
16760,Mystery
16761,Action
16761,Comedy
16761,Drama
16762,Comedy
16763,Adventure
16763,Drama
16763,Family
16764,Reality-TV
16765,Comedy
16765,Drama
16766,Reality-TV
16767,Documentary
16767,Crime
16767,Mystery
16768,Crime
16768,Drama
16768,Mystery
16769,Drama
16769,Romance
16770,Reality-TV
16771,Animation
16771,Comedy
16771,Family
16772,Animation
16772,Comedy
16772,Fantasy
16773,Crime
16773,Drama
16773,Mystery
16774,Animation
16774,Action
16774,Adventure
16775,Animation
16775,Action
16775,Adventure
16776,Drama
16777,Biography
16777,Drama
16778,Adventure
16778,Documentary
16779,Comedy
16779,Drama
16780,Comedy
16781,Action
16781,Drama
16782,Comedy
16783,Documentary
16783,Biography
16783,Crime
16784,Drama
16785,Comedy
16785,Romance
16786,Comedy
16786,Reality-TV
16787,Comedy
16788,Documentary
16789,Documentary
16789,Biography
16789,Crime
16790,Crime
16790,Drama
16790,History
16791,Animation
16791,Adventure
16791,Sci-Fi
16792,Reality-TV
16793,Animation
16793,Comedy
16793,Drama
16794,Animation
16794,Comedy
16794,Drama
16795,Game-Show
16795,Reality-TV
16795,Sport
16796,Documentary
16797,Sport
16798,Documentary
16798,History
16799,Animation
16799,Adventure
16799,Comedy
16800,News
16800,Sport
16800,Talk-Show
16801,Comedy
16801,Game-Show
16802,Comedy
16803,Documentary
16804,Documentary
16804,Sport
16805,Music
16805,Reality-TV
16806,Comedy
16807,Comedy
16807,Romance
16808,Game-Show
16808,Reality-TV
16809,Drama
16810,Comedy
16810,Drama
16810,Romance
16811,Biography
16811,Music
16812,Animation
16812,Comedy
16812,Romance
16814,Drama
16815,Animation
16815,Action
16815,Adventure
16816,Crime
16816,Drama
16816,Mystery
16817,Crime
16817,Drama
16817,Thriller
16818,Documentary
16818,Biography
16818,Drama
16819,Drama
16820,Animation
16820,Comedy
16820,Family
16821,Crime
16821,Reality-TV
16822,Animation
16822,Action
16822,Adventure
16823,Comedy
16823,Game-Show
16824,Documentary
16825,Comedy
16826,Animation
16826,Comedy
16826,Family
16827,Comedy
16828,Crime
16828,Drama
16828,Thriller
16829,Documentary
16829,Sport
16830,Action
16830,Crime
16830,Drama
16831,Biography
16831,Drama
16832,Action
16832,Comedy
16832,Drama
16833,Comedy
16833,Drama
16833,Romance
16834,Documentary
16834,Biography
16835,Animation
16835,Action
16835,Horror
16837,Animation
16837,Action
16837,Adventure
16838,Drama
16839,Documentary
16839,History
16839,Mystery
16840,Drama
16840,Mystery
16841,Action
16842,Comedy
16842,Drama
16842,Family
16843,Documentary
16843,History
16844,Drama
16845,Adventure
16845,Drama
16846,Drama
16846,History
16846,War
16847,Comedy
16847,Family
16847,Fantasy
16848,Comedy
16848,News
16848,Talk-Show
16849,Reality-TV
16850,Comedy
16850,Drama
16851,Comedy
16852,Comedy
16853,Drama
16853,Romance
16854,Comedy
16855,Action
16855,Adventure
16855,Comedy
16856,Drama
16857,Comedy
16857,Drama
16857,Romance
16858,Documentary
16858,History
16859,Comedy
16860,Animation
16860,Short
16860,Adventure
16862,Animation
16862,Drama
16862,Sci-Fi
16863,Comedy
16863,Romance
16864,Fantasy
16864,Romance
16865,Crime
16865,Drama
16865,Mystery
16866,Animation
16866,Action
16866,Adventure
16867,Comedy
16868,Biography
16868,Drama
16868,Mystery
16869,Biography
16869,Drama
16869,History
16870,Drama
16871,Game-Show
16871,Reality-TV
16872,Drama
16873,Animation
16873,Action
16873,Horror
16874,Animation
16874,Adventure
16874,Drama
16875,Documentary
16875,History
16876,Sport
16877,Drama
16878,Drama
16879,Comedy
16879,Crime
16879,Romance
16880,Crime
16880,Drama
16880,Mystery
16881,Drama
16882,Crime
16883,Action
16883,Crime
16883,Drama
16884,Drama
16884,Romance
16885,Comedy
16885,Family
16886,Animation
16886,Action
16886,Fantasy
16887,Crime
16887,Drama
16887,Mystery
16888,Animation
16888,Comedy
16889,Comedy
16889,Drama
16889,Family
16890,Animation
16890,Comedy
16890,Family
16892,Crime
16892,Thriller
16893,Reality-TV
16894,Comedy
16894,Drama
16894,Fantasy
16895,Crime
16895,Drama
16895,Mystery
16896,Reality-TV
16897,Comedy
16897,Family
16898,Reality-TV
16899,Animation
16899,Adventure
16899,Comedy
16900,Documentary
16901,Drama
16901,War
16902,Animation
16902,Drama
16902,History
16903,Animation
16903,Action
16903,Comedy
16904,Action
16904,Comedy
16904,Crime
16905,Comedy
16907,Action
16907,Crime
16908,Comedy
16908,Drama
16908,Family
16909,Game-Show
16909,Reality-TV
16909,Sport
16910,Crime
16910,Drama
16910,Mystery
16911,Animation
16911,Short
16911,Comedy
16912,Animation
16912,Action
16912,Adventure
16913,Biography
16913,Drama
16913,History
16914,Animation
16914,Action
16914,Sci-Fi
16915,Animation
16915,Action
16915,Adventure
16916,Comedy
16916,Drama
16916,History
16917,Crime
16917,Drama
16917,Thriller
16918,Comedy
16920,Music
16921,Crime
16921,Mystery
16921,Thriller
16922,Reality-TV
16923,Documentary
16923,Biography
16923,Crime
16924,Animation
16924,Short
16924,Adventure
16925,Comedy
16925,Drama
16925,Romance
16926,Drama
16926,History
16926,Reality-TV
16927,Comedy
16927,Crime
16928,Documentary
16928,Reality-TV
16929,Comedy
16929,Drama
16929,Family
16930,Comedy
16930,Family
16930,Fantasy
16931,Romance
16932,Reality-TV
16933,Animation
16933,Short
16933,Comedy
16934,Crime
16934,Drama
16934,Mystery
16935,Action
16935,Crime
16935,Drama
16936,Comedy
16936,Drama
16936,Family
16937,Drama
16937,Fantasy
16937,Romance
16938,Animation
16938,Comedy
16938,Sport
16939,Romance
16939,Drama
16940,Comedy
16940,Horror
16941,Documentary
16941,Music
16942,Animation
16942,Action
16942,Adventure
16943,Comedy
16944,Crime
16944,Drama
16945,Action
16945,Drama
16945,Thriller
16946,Animation
16946,Adventure
16946,Comedy
16947,Romance
16949,Drama
16950,Drama
16950,War
16951,Comedy
16951,Drama
16952,Documentary
16953,Documentary
16954,Reality-TV
16955,Comedy
16955,Romance
16956,Biography
16956,Drama
16956,History
16957,Comedy
16957,Fantasy
16957,Romance
16958,Game-Show
16958,Reality-TV
16959,Animation
16959,Action
16959,Fantasy
16960,Drama
16960,Musical
16960,Romance
16961,Animation
16961,Short
16961,Comedy
16962,Reality-TV
16963,Adventure
16963,Family
16963,Fantasy
16964,Drama
16964,Thriller
16965,Comedy
16965,Drama
16965,Romance
16966,Documentary
16966,Reality-TV
16966,Talk-Show
15969,Comedy
15970,Crime
15970,Drama
15971,Animation
15971,Action
15971,Adventure
15972,Drama
15973,Comedy
15973,Drama
15973,War
15974,Drama
15974,Family
15974,History
15975,Comedy
15976,Reality-TV
15977,Drama
15977,Fantasy
15977,Horror
15978,Animation
15978,Comedy
15978,Drama
15979,Comedy
15979,Crime
15979,Drama
15980,Game-Show
15981,Action
15981,Adventure
15981,Drama
15982,Music
15982,Talk-Show
15984,Animation
15984,Adventure
15984,Comedy
15985,Drama
15986,Documentary
15986,Biography
15986,Music
15987,Animation
15987,Comedy
15988,Drama
15988,Thriller
15989,Documentary
15989,Comedy
15990,Comedy
15991,Drama
15991,Family
15991,Romance
15992,Documentary
15992,History
15993,Comedy
15994,Documentary
15994,Crime
15995,Animation
15995,Comedy
15995,Drama
15996,Crime
15996,Drama
15996,Horror
15997,Comedy
15997,Sci-Fi
15998,Crime
15998,Drama
15999,Horror
15999,Thriller
16000,Comedy
16000,Romance
16001,Action
16001,Crime
16001,Drama
16002,Action
16002,Crime
16002,Drama
16003,Drama
16003,Mystery
16003,Thriller
16004,Comedy
16005,Action
16005,Horror
16005,Mystery
16006,Drama
16006,Romance
16007,Comedy
16007,Crime
16007,Drama
16008,Comedy
16008,Family
16009,Thriller
16010,Crime
16010,Drama
16011,Drama
16011,Mystery
16011,Thriller
16012,Animation
16012,Adventure
16012,Comedy
16013,Comedy
16013,Crime
16013,Thriller
16014,Crime
16014,Drama
16014,Mystery
16015,Horror
16015,Sci-Fi
16015,Thriller
16016,Drama
16017,Comedy
16017,Crime
16017,Drama
16018,Comedy
16018,Crime
16018,Mystery
16019,Horror
16019,Thriller
16020,Crime
16020,Drama
16020,Mystery
16021,Biography
16021,Drama
16021,Romance
16022,Action
16022,Drama
16022,Thriller
16023,Drama
16024,Comedy
16024,Drama
16025,Comedy
16025,Drama
16026,Comedy
16026,Sci-Fi
16028,Comedy
16028,Sport
16029,Comedy
16029,Mystery
16029,Thriller
16030,Animation
16030,Action
16030,Adventure
16031,Biography
16031,Drama
16031,Family
16032,Comedy
16032,Sport
16033,Biography
16033,Drama
16033,Romance
16034,Comedy
16034,Crime
16034,Drama
16035,Drama
16035,Romance
16036,Comedy
16036,Drama
